timestamp,timestamp,cluster_node_list,cpu_usage_percentage,node_status,cpu_reserve,mem_usage_percentage,mem_reserve,gpu_usage_percentage,gpu_temperature,Power,Energy
2024/07/31 01:17:37,2024/07/31 01:17:37,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 1.4, 'cillium4': 0.55, 'cillium1': 9.77, 'cillium2': 1.12}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium4': 0, 'cillium1': 0.2, 'cillium2': 0}","{'cillium3': 13.04, 'cillium4': 11.98, 'cillium1': 9.1, 'cillium2': 2.96}","{'cillium3': 0.1, 'cillium4': 0, 'cillium1': 0.15, 'cillium2': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 35.0}",230,126.2
2024/07/31 01:17:42,2024/07/31 01:17:42,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 1.39, 'cillium4': 0.8, 'cillium1': 9.65, 'cillium2': 1.25}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium4': 0, 'cillium1': 0.2, 'cillium2': 0}","{'cillium3': 13.04, 'cillium4': 11.98, 'cillium1': 9.1, 'cillium2': 2.96}","{'cillium3': 0.1, 'cillium4': 0, 'cillium1': 0.15, 'cillium2': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 35.0}",230,126.2
2024/07/31 01:17:48,2024/07/31 01:17:48,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 0.93, 'cillium4': 0.66, 'cillium1': 8.54, 'cillium2': 0.99}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium4': 0, 'cillium1': 0.2, 'cillium2': 0}","{'cillium3': 13.04, 'cillium4': 11.98, 'cillium1': 9.1, 'cillium2': 2.96}","{'cillium3': 0.1, 'cillium4': 0, 'cillium1': 0.15, 'cillium2': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 35.0}",230,126.2
2024/07/31 01:17:53,2024/07/31 01:17:53,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 0.59, 'cillium4': 0.9, 'cillium1': 8.66, 'cillium2': 1.48}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium4': 0, 'cillium1': 0.2, 'cillium2': 0}","{'cillium3': 13.03, 'cillium4': 11.98, 'cillium1': 9.1, 'cillium2': 2.96}","{'cillium3': 0.1, 'cillium4': 0, 'cillium1': 0.15, 'cillium2': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 35.0}",230,126.2
2024/07/31 01:17:59,2024/07/31 01:17:59,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 1.05, 'cillium4': 1.35, 'cillium1': 9.05, 'cillium2': 1.74}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium4': 0, 'cillium1': 0.2, 'cillium2': 0}","{'cillium3': 13.03, 'cillium4': 11.98, 'cillium1': 9.09, 'cillium2': 2.96}","{'cillium3': 0.1, 'cillium4': 0, 'cillium1': 0.15, 'cillium2': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 35.0}",230,126.2
2024/07/31 01:18:04,2024/07/31 01:18:04,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 1.45, 'cillium4': 0.27, 'cillium1': 9.46, 'cillium2': 1.8}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium4': 0, 'cillium1': 0.2, 'cillium2': 0}","{'cillium3': 13.03, 'cillium4': 11.98, 'cillium1': 9.09, 'cillium2': 2.97}","{'cillium3': 0.1, 'cillium4': 0, 'cillium1': 0.15, 'cillium2': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 35.0}",230,126.2
2024/07/31 01:18:10,2024/07/31 01:18:10,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 1.21, 'cillium4': -0.06, 'cillium1': 8.9, 'cillium2': 1.18}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium4': 0, 'cillium1': 0.2, 'cillium2': 0}","{'cillium3': 13.04, 'cillium4': 11.98, 'cillium1': 9.09, 'cillium2': 2.97}","{'cillium3': 0.1, 'cillium4': 0, 'cillium1': 0.15, 'cillium2': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 35.0}",230,126.2
2024/07/31 01:18:15,2024/07/31 01:18:15,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 1.18, 'cillium4': 1.34, 'cillium1': 8.96, 'cillium2': 1.24}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium4': 0, 'cillium1': 0.2, 'cillium2': 0}","{'cillium3': 13.04, 'cillium4': 11.98, 'cillium1': 9.02, 'cillium2': 2.97}","{'cillium3': 0.1, 'cillium4': 0, 'cillium1': 0.15, 'cillium2': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 35.0}",230,126.2
2024/07/31 01:18:20,2024/07/31 01:18:20,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 0.86, 'cillium4': 1.3, 'cillium1': 9.74, 'cillium2': 1.12}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium4': 0, 'cillium1': 0.2, 'cillium2': 0}","{'cillium3': 13.04, 'cillium4': 11.98, 'cillium1': 9.02, 'cillium2': 2.97}","{'cillium3': 0.1, 'cillium4': 0, 'cillium1': 0.15, 'cillium2': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 35.0}",230,126.2
2024/07/31 01:18:26,2024/07/31 01:18:26,"['cillium2', 'cillium3', 'cillium4', 'cillium1']","{'cillium3': 1.53, 'cillium4': 1.62, 'cillium1': 9.15, 'cillium2': 1.14}","{'cillium2': True, 'cillium3': True, 'cillium4': True, 'cillium1': True}","{'cillium3': 0.2, 'cillium4': 0, 'cillium1': 0.2, 'cillium2': 0}","{'cillium3': 13.03, 'cillium4': 11.98, 'cillium1': 9.02, 'cillium2': 2.97}","{'cillium3': 0.1, 'cillium4': 0, 'cillium1': 0.15, 'cillium2': 0}","{'cillium3': 0.0, 'cillium4': 0.0}","{'cillium3': 46.0, 'cillium4': 35.0}",230,126.2
