timestamp,timestamp,cluster_node_list,cpu_usage_percentage,node_status,cpu_reserve,mem_usage_percentage,mem_reserve,gpu_usage_percentage,gpu_temperature,Power,Energy
2024/08/10 05:42:19,2024/08/10 05:42:19,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 11.39, 'cillium2': 1.19}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.03, 'cillium2': 4.02}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},90,191.4
2024/08/10 05:42:25,2024/08/10 05:42:25,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 8.45, 'cillium2': 1.19}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.02, 'cillium2': 4.02}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},90,191.4
2024/08/10 05:42:30,2024/08/10 05:42:30,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 9.16, 'cillium2': 1.52}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.02, 'cillium2': 4.02}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},90,191.4
2024/08/10 05:42:36,2024/08/10 05:42:36,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 10.64, 'cillium2': 1.45}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.02, 'cillium2': 4.02}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},110,191.4
2024/08/10 05:42:41,2024/08/10 05:42:41,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 10.44, 'cillium2': 0.76}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.02, 'cillium2': 4.02}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},110,191.4
2024/08/10 05:42:47,2024/08/10 05:42:47,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 9.46, 'cillium2': 1.65}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.02, 'cillium2': 4.02}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},90,191.4
2024/08/10 05:42:52,2024/08/10 05:42:52,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 9.7, 'cillium2': 1.89}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.02, 'cillium2': 4.02}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},90,191.4
2024/08/10 05:42:58,2024/08/10 05:42:58,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 9.79, 'cillium2': 1.29}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.02, 'cillium2': 4.02}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},110,191.4
2024/08/10 05:43:03,2024/08/10 05:43:03,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 9.3, 'cillium2': 0.94}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.03, 'cillium2': 4.02}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},110,191.4
2024/08/10 05:43:09,2024/08/10 05:43:09,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 13.14, 'cillium2': 3.4}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 13.02, 'cillium2': 4.02}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},110,191.4
